year,city_temp,global_temp,mov_avg_city,mov_avg_gbl
1750,10.25,8.72,9.106666667,8.034444444
1751,9.99,7.98,9.056666667,7.953333333
1752,6.54,5.78,8.975555556,7.865555556
1753,9.42,8.39,9.325555556,8.197777778
1754,9.2,8.47,9.277777778,8.222222222
1755,8.95,8.36,9.227777778,8.114444444
1756,9.42,8.85,9.248888889,8.118888889
1757,9.34,9.02,9.196666667,8.052222222
1758,8.85,6.74,9.166666667,7.984444444
1759,9.8,7.99,9.181111111,8.148888889
1760,9.26,7.19,9.105555556,8.014444444
1761,9.69,8.77,9.081111111,8.07
1762,8.99,8.61,9.007777778,7.95
1763,8.75,7.5,8.984444444,7.865555556
1764,9.14,8.4,9.052222222,7.942222222
1765,8.95,8.25,9.073333333,7.922222222
1766,9.07,8.41,9.09,7.98
1767,8.98,8.22,9.204444444,8.065555556
1768,9.12,6.78,9.23,8.074444444
1769,9.04,7.69,9.244444444,8.238888889
1770,9.03,7.69,9.328888889,8.333333333
1771,8.78,7.85,9.521111111,8.476666667
1772,9.36,8.19,9.62,8.652222222
1773,9.33,8.22,9.736666667,8.642222222
1774,9.1,8.77,9.637777778,8.606666667
1775,10.1,9.18,9.734444444,8.485555556
1776,9.21,8.3,9.533333333,8.338888889
1777,9.25,8.26,9.458888889,8.234444444
1778,9.8,8.54,9.358888889,8.234444444
1779,10.76,8.98,9.328888889,8.177777778
1780,9.67,9.43,9.176666667,8.118888889
1781,10.41,8.1,9.115555556,7.996666667
1782,8.44,7.9,9.033333333,7.983333333
1783,9.97,7.68,9.161111111,8.02
1784,8.29,7.86,9.115555556,8.065555556
1785,8.54,7.36,9.26,8.106666667
1786,8.35,8.26,9.422222222,8.236666667
1787,9.53,8.03,9.515555556,8.246666667
1788,9.39,8.45,9.512222222,8.273333333
1789,9.12,8.33,9.537777778,8.28
1790,9.67,7.98,9.616666667,8.317777778
1791,9.59,8.23,9.424444444,8.376666667
1792,9.56,8.09,9.394444444,8.404444444
1793,9.59,8.23,9.407777778,8.46
1794,10,8.53,9.376666667,8.498888889
1795,9.19,8.35,9.242222222,8.495555556
1796,9.5,8.27,9.262222222,8.55
1797,9.62,8.51,9.157777778,8.582222222
1798,9.83,8.67,9.185555556,8.573333333
1799,7.94,8.51,9.096666667,8.53
1800,9.32,8.48,9.204444444,8.432222222
1801,9.68,8.59,9.167777778,8.276666667
1802,9.31,8.58,9.088888889,8.091111111
1803,8.79,8.5,9.176666667,7.9
1804,9.37,8.84,9.153333333,7.738888889
1805,8.56,8.56,9.126666667,7.616666667
1806,9.87,8.43,9.056666667,7.508888889
1807,9.03,8.28,8.958888889,7.376666667
1808,8.91,7.63,8.842222222,7.227777778
1809,8.99,7.08,8.846666667,7.155555556
1810,8.97,6.92,8.945555556,7.238888889
1811,10.1,6.86,9.013333333,7.288888889
1812,8.58,7.05,8.847777778,7.373333333
1813,9.13,7.74,8.964444444,7.488888889
1814,7.93,7.59,9.101111111,7.538888889
1815,8.99,7.24,9.197777778,7.553333333
1816,7.98,6.94,9.271111111,7.698888889
1817,8.95,6.98,9.493333333,7.86
1818,9.88,7.83,9.623333333,8.013333333
1819,9.58,7.37,9.566666667,8.122222222
1820,8.61,7.62,9.624444444,8.211111111
1821,9.63,8.09,9.551111111,8.246666667
1822,10.36,8.19,9.456666667,8.294444444
1823,8.8,7.72,9.417777778,8.233333333
1824,9.65,8.55,9.466666667,8.203333333
1825,9.98,8.39,9.438888889,8.143333333
1826,10.12,8.36,9.506666667,8.116666667
1827,9.37,8.81,9.435555556,8.008888889
1828,10.1,8.17,9.398888889,7.885555556
1829,7.95,7.94,9.26,7.797777778
1830,8.78,8.52,9.271111111,7.75
1831,10.01,7.64,9.283333333,7.651111111
1832,9.24,7.45,9.135555556,7.668888889
1833,9.4,8.01,9.122222222,7.695555556
1834,10.59,8.15,9.125555556,7.696666667
1835,9.48,7.39,8.993333333,7.698888889
1836,9.04,7.7,8.923333333,7.727777778
1837,8.85,7.38,8.858888889,7.744444444
1838,8.05,7.51,9.04,7.874444444
1839,8.89,7.63,9.172222222,7.938888889
1840,8.68,7.8,9.242222222,7.977777778
1841,9.12,7.69,9.324444444,7.997777778
1842,9.43,8.02,9.317777778,8.021111111
1843,9.4,8.17,9.288888889,8.038888889
1844,8.85,7.65,9.351111111,8.031111111
1845,8.46,7.85,9.305555556,8.074444444
1846,10.48,8.55,9.398888889,8.114444444
1847,9.24,8.09,9.126666667,8.065555556
1848,9.52,7.98,9.118888889,8.055555556
1849,9.42,7.98,9.195555556,8.031111111
1850,9.06,7.9,9.171111111,8.044444444
1851,9.17,8.18,9.272222222,8.083333333
1852,9.96,8.1,9.161111111,8.058888889
1853,8.44,8.04,9.101111111,8.031111111
1854,9.3,8.21,9.225555556,7.977777778
1855,8.03,8.11,9.292222222,7.966666667
1856,9.17,8,9.371111111,7.952222222
1857,10.21,7.76,9.443333333,7.972222222
1858,9.2,8.1,9.385555556,8.031111111
1859,9.97,8.25,9.37,8.068888889
1860,8.17,7.96,9.428888889,8.068888889
1861,9.42,7.85,9.572222222,8.121111111
1862,9.56,7.56,9.518888889,8.16
1863,9.9,8.11,9.453333333,8.222222222
1864,8.74,7.98,9.472222222,8.231111111
1865,9.82,8.18,9.53,8.272222222
1866,9.69,8.29,9.48,8.3
1867,9.06,8.44,9.451111111,8.252222222
1868,10.5,8.25,9.527777778,8.212222222
1869,9.46,8.43,9.408888889,8.244444444
1870,8.94,8.2,9.41,8.288888889
1871,8.97,8.12,9.263333333,8.285555556
1872,10.07,8.19,9.305555556,8.285555556
1873,9.26,8.35,9.154444444,8.294444444
1874,9.37,8.43,9.173333333,8.27
1875,9.43,7.86,9.155555556,8.22
1876,9.75,8.08,9.203333333,8.21
1877,9.43,8.54,9.084444444,8.192222222
1878,9.47,8.83,9.014444444,8.126666667
1879,7.62,8.17,8.894444444,8.024444444
1880,9.35,8.12,8.971111111,8.015555556
1881,8.71,8.27,8.922222222,8.037777778
1882,9.43,8.13,8.938888889,8.004444444
1883,9.21,7.98,8.852222222,7.992222222
1884,9.86,7.77,8.756666667,8.002222222
1885,8.68,7.92,8.777777778,8.034444444
1886,8.8,7.95,8.86,8.061111111
1887,8.39,7.91,8.872222222,8.083333333
1888,8.31,8.09,8.985555556,8.116666667
1889,8.91,8.32,9.117777778,8.138888889
1890,8.86,7.97,9.247777778,8.123333333
1891,8.65,8.02,9.357777778,8.171111111
1892,8.35,8.07,9.477777778,8.224444444
1893,10.05,8.06,9.572222222,8.276666667
1894,9.42,8.16,9.45,8.303333333
1895,8.91,8.15,9.453333333,8.31
1896,9.41,8.21,9.483333333,8.303333333
1897,9.5,8.29,9.465555556,8.305555556
1898,10.08,8.18,9.478888889,8.315555556
1899,9.85,8.4,9.362222222,8.29
1900,9.73,8.5,9.302222222,8.266666667
1901,9.2,8.54,9.187777778,8.231111111
1902,8.95,8.3,9.208888889,8.195555556
1903,9.45,8.22,9.35,8.182222222
1904,9.18,8.09,9.363333333,8.176666667
1905,9.25,8.23,9.442222222,8.2
1906,9.62,8.38,9.523333333,8.24
1907,9.03,7.95,9.462222222,8.263333333
1908,9.31,8.19,9.49,8.294444444
1909,8.7,8.18,9.416666667,8.275555556
1910,9.39,8.22,9.516666667,8.27
1911,10.22,8.18,9.415555556,8.287777778
1912,9.57,8.17,9.354444444,8.307777778
1913,9.89,8.3,9.468888889,8.352222222
1914,9.98,8.59,9.348888889,8.364444444
1915,9.07,8.59,9.258888889,8.345555556
1916,9.28,8.23,9.288888889,8.336666667
1917,8.65,8.02,9.292222222,8.37
1918,9.6,8.13,9.423333333,8.448888889
1919,8.48,8.38,9.384444444,8.492222222
1920,9.67,8.36,9.518888889,8.52
1921,10.6,8.57,9.454444444,8.506666667
1922,8.81,8.41,9.354444444,8.513333333
1923,9.17,8.42,9.388888889,8.547777778
1924,9.34,8.51,9.433333333,8.58
1925,9.31,8.53,9.502222222,8.561111111
1926,9.83,8.73,9.591111111,8.572222222
1927,9.25,8.52,9.598888889,8.548888889
1928,9.69,8.63,9.618888889,8.552222222
1929,9.09,8.24,9.618888889,8.56
1930,9.7,8.63,9.74,8.628888889
1931,9.12,8.72,9.747777778,8.643333333
1932,9.57,8.71,9.741111111,8.647777778
1933,9.96,8.34,9.687777778,8.654444444
1934,10.11,8.63,9.592222222,8.697777778
1935,9.9,8.52,9.601111111,8.712222222
1936,9.43,8.55,9.57,8.748888889
1937,9.69,8.7,9.676666667,8.752222222
1938,10.18,8.86,9.664444444,8.75
1939,9.77,8.76,9.616666667,8.743333333
1940,9.06,8.76,9.66,8.742222222
1941,9.09,8.77,9.834444444,8.723333333
1942,9.1,8.73,9.907777778,8.678888889
1943,10.19,8.76,9.954444444,8.667777778
1944,9.62,8.85,9.861111111,8.654444444
1945,10.39,8.58,9.897777778,8.656666667
1946,9.58,8.68,9.782222222,8.654444444
1947,9.75,8.8,9.761111111,8.648888889
1948,10.16,8.75,9.663333333,8.591111111
1949,10.63,8.59,9.674444444,8.588888889
1950,9.75,8.37,9.566666667,8.608888889
1951,9.52,8.63,9.664444444,8.648888889
1952,9.35,8.64,9.704444444,8.643333333
1953,9.95,8.87,9.798888889,8.661111111
1954,9.35,8.56,9.654444444,8.647777778
1955,9.39,8.63,9.557777778,8.681111111
1956,8.87,8.28,9.573333333,8.656666667
1957,10.26,8.73,9.591111111,8.684444444
1958,9.66,8.77,9.516666667,8.67
1959,10.63,8.73,9.533333333,8.662222222
1960,9.88,8.58,9.405555556,8.638888889
1961,10.2,8.8,9.36,8.641111111
1962,8.65,8.75,9.303333333,8.63
1963,8.48,8.86,9.441111111,8.613333333
1964,9.53,8.41,9.544444444,8.573333333
1965,9.03,8.53,9.568888889,8.633333333
1966,9.59,8.6,9.643333333,8.626666667
1967,9.81,8.7,9.687777778,8.642222222
1968,9.48,8.52,9.74,8.603333333
1969,9.47,8.6,9.763333333,8.64
1970,9.69,8.7,9.756666667,8.65
1971,9.89,8.6,9.686666667,8.653333333
1972,9.41,8.5,9.647777778,8.695555556
1973,9.75,8.95,9.644444444,8.77
1974,9.7,8.47,9.68,8.735555556
1975,9.99,8.74,9.726666667,8.797777778
1976,10.28,8.35,9.7,8.792222222
1977,9.69,8.85,9.557777778,8.826666667
1978,9.41,8.69,9.474444444,8.824444444
1979,9.06,8.73,9.453333333,8.857777778
1980,9.54,8.98,9.537777778,8.91
1981,9.38,9.17,9.673333333,8.903333333
1982,10.07,8.64,9.846666667,8.91
1983,10.12,9.03,9.802222222,8.97
1984,9.75,8.69,9.805555556,8.948888889
1985,9,8.66,9.798888889,8.968888889
1986,8.94,8.83,9.963333333,9.011111111
1987,9.22,8.99,10.14222222,9.068888889
1988,9.82,9.2,10.14777778,9.074444444
1989,10.76,8.92,10.23888889,9.074444444
1990,10.94,9.23,10.19888889,9.141111111
1991,9.67,9.18,10.19,9.147777778
1992,10.15,8.84,10.28444444,9.15
1993,9.69,8.87,10.28777778,9.213333333
1994,10.48,9.04,10.42333333,9.291111111
1995,10.55,9.35,10.46,9.345555556
1996,9.27,9.04,10.48444444,9.342222222
1997,10.64,9.2,10.63555556,9.415555556
1998,10.4,9.52,10.68666667,9.452222222
1999,10.86,9.29,10.73444444,9.475555556
2000,10.52,9.2,10.68111111,9.491111111
2001,10.18,9.41,10.68111111,9.525555556
2002,10.91,9.57,10.59222222,9.557777778
2003,10.81,9.53,10.62333333,9.552222222
2004,10.77,9.32,10.53333333,9.55
2005,10.63,9.7,10.43777778,9.582222222
2006,11.1,9.53,10.41375,9.5675
2007,10.83,9.73,10.31571429,9.572857143
2008,10.38,9.43,10.23,9.546666667
2009,10.52,9.51,10.2,9.57
2010,9.38,9.7,10.12,9.585
2011,11.19,9.52,10.36666667,9.546666667
2012,10,9.51,9.955,9.56
2013,9.91,9.61,9.91,9.61
